Tweet,pos,neg
"？？？
 
 外婆的月经是大学才来吗ಠ_ಠ",1,2
"dear, 如果这阵子有传讯息给仓仓被已读的话请不要紧张
 
 
 
 那是我。
 
 
 
 解释一下，不是要盗用身份什麽的，是当初仓仓离开前除了请我帮她跟推友们道别外，还请我帮她打爆噁男们。这一个月你们无法想像有多少肉帐追踪她，为了不负委託，我会时不时来清一下，以上。
 
 虽然不知道谁会看到就是了",1,3
哈哈好快突破盲点,3,1
也有科研，性质还挺多样化，民营色彩浓厚,1,1
可以把自己料理好送上床吗…,1,1
"2022年第一慑
 
 新年快乐XDD
 
 #初音ミク 
 
 #初音 
 
 #初音未来 
 
 #樱初音 
 
 #黏土人
 
 #VOCALOID 
 
 #hatsunemiku
 
 #Miku
 
 #はつねミク
 
 #黏土人摄影 
 
 #黏土娃 
 
 #GSC 
 
 #gsc黏土人 
 
 #樱miku 
 
 #桜ミク
 
 #落雨松 
 
 #八德落羽松祕境 @ 八德落羽松秘境",2,1
照片背景根本不在台湾,1,2
"居然已经要有新衣装了吗ww
 
 期待期待~
 
 这次会有什麽特别设计吗？",3,1
什麽鬼天气...热到靠北.... @ 南方澳南天宫,1,4
"应景❤️插这一盆招财进宝迎虎🐯年❤️❤️❤️ @ Hsinchu, Taiwan",3,1
来聊一波？,2,1
"警车引导😆😆😆
 
 我认为一定不会迟到🤭",3,1
继香光光鸡,1,1
希望以后坐在对面一起过白色情人节的人不要再换🌜🌛 @ Tgi Fridays 星期五美式餐厅 信义餐厅,2,1
"夏之夜
 
 随走随拍
 
 今天月亮
 
 圆又大 @ Yilan City",2,1
唉… 好饿,1,2
好累 好不想做任何挣扎🥲,1,3
下学期有望远距？,1,1
就讲在Vtuber圈的观众好了，我喜欢看Holo但也享受彩虹社的内容，但Holo很多爱情绪勒索的观众，彩虹则是不少很爱拿自己的推来跟隔壁社相比较的，希望大家都可以好好的接纳彼此的不同,2,3
刚刚发佈了 1 张相片 @ 新丰红毛港看海堤岸,1,1
"不小心从八点半睡到一点半 😗
 
 滑一下应该没关係吧 🤣🤣🤣",2,2
云林吗？我怎麽没感觉😂,2,2
感觉不错，想报名，可是猫猫太多了。,2,2
早安～！我爱妳！❤️❤️❤️,4,1
"不必出国即可见
 
 世界顶级的美景:
 
 观音山的暮色
 
 从淡水河岸逺眺
 
 
 
 乘坐淡水缐捷运终奌站即达
 
 赶时间的朋友 在月台即可见
 
 可搭原班车返回台北市区",3,1
刚主编讨论之后决定删掉，没有要妥协的意思。当下觉得主编很霸气有种爽感，但是情绪过了之后又突然觉得很委屈🤧到底为什麽需要编辑去把关这些专业知识，作者不应该替自己写的东西负责吗？然后每次沟通都不在频道上，觉得我们在刁难他😀,2,4
好气好气😂😂😂,2,3
保重身体、早日康复,2,1
这是什麽意思🤔🤔,1,1
怎麽这麽壮,1,1
啊你先有女朋友再说啦，讲那麽远🤔,1,2
那话儿🤣,2,1
"🎵基隆X黄小玫Sandy. H的(clock)《24小时基隆》完整版来囉(cinema)
 
 
 
 (two hearts)今天是西洋情人节，Happy Valentine！按「歌」索骥(eighthnote)，教你现学现卖24小时不断电基隆玩透透！(lightbulb)
 
 
 
 (wave)",3,1
其实还好🫣,2,1
哈哈哈哈哈这太厉害了好可爱,4,1
"那天分开后
 
 什麽都一样却也什麽都不一样了",1,2
"ㄎㄎ
 
 我就是不喜欢输钱
 
 还不如拿去买东西
 
 我还看得到
 
 明天去开工可以领一包红包
 
 现在每年只剩这包了",1,2
还好啦嘿嘿🤭,3,1
有口福的夜猫子们,2,1
使用,1,1
欢迎贱畜来高雄讨皮痛！,1,4
哈哈讚阿,3,1
怎麽哭成这样QQ,1,3
笑死 今天TA课会不会开天窗 没人来呢^_^ 不知道,3,2
他一定是火鸡,1,1
现约吗？,1,1
刚刚发佈了 1 张相片 @ 御品川麻辣串串锅,1,1
难怪我做不了服务业(´▽｀),2,2
来吧！我在年轻30,2,1
真好馁,2,1
準备考试吗？,1,1
槟榔柯不是通敌就是变卖个资给无良厂家！,1,3
我要 拜託,1,1
跟风一下！ @ 东湖,2,1
"原来喔！
 
 中共当局是永远的受虐儿童，
 
 唉！",1,3
对喔,2,1
可以认识聊天吗？,2,1
你才雾知样狼😡,1,3
来🤔,1,1
不会啊,1,1
现在的公会堂旁边巷子,1,1
什麽口罩,1,1
好色喔,2,1
听到peat说话时我就笑了😆,3,1
不然接吻要抓肉棒吗？,1,1
"2021最后一天去做筛检，出现一条线，为2021划下完美的句点！
 
 2022也要一样唷！",3,1
"笑死
 
 有够废
 
 Letterle 10/26
 
 ⬜
 
 ⬜
 
 ⬜
 
 ⬜
 
 ⬜
 
 ⬜
 
 ⬜
 
 ⬜
 
 ⬜
 
 🟩",2,2
是看豪豪的屌照吗？,1,1
阿宏生活日常：带妈妈回诊检查事项（可惜过号需要再等，前面有6位😩😩😩）。,1,3
看第一眼就想上妳，我不就成了野兽，只有兽类才会这样......我第一眼是欣赏，第二眼是意淫，第三眼才会有想上的感觉......,2,1
买了一个新的GaN 变压器当备用，现在这种东西已经很普遍了，非 GaN 已经几乎没有竞争力了 @ 光滑商场,1,1
喜欢这个腿,2,1
讚👍,3,1
刚刚发佈了 1 张相片 @ Le Temps 食光1998,1,1
云林有人要一起飞吗？,1,1
你好！ 想认识,2,1
没有了 只有这样 😅,1,2
没错😆,2,1
樱桃帮的站出来,1,1
不会啦,1,1
这麽刺激～哈哈哈～越想越有味道…..,3,1
"明后天休假
 
 谁都不能剥夺我的睡觉时间",2,2
谁出怪招！我就弄谁！不信试试！,1,2
这身材真的让人羡慕怎麽练的呀,2,1
哪里有好吃的鱼汤吗？,1,1
"没注意到就贴到了
 
 笑死",2,1
生日快乐,2,1
～～努力💪 @ 厚昌真空科技有限公司 比撒列科技兴业有限公司,2,1
可以体会,2,1
会都想,1,1
仅仅捏那边就可以让你变硬？噗,2,1
"真神奇,电梯的位置可以从门口横移成纵向,这客户的要求也能达成?",2,1
"倒数17天 @ Taipei, Taiwan",1,1
"照片不自觉调成水蜜桃色⋯我想是01馨太甜的关係吧🥰🥰 HeavyRotation 闪亮的幸运 
 
 #AKB48 #AKB48TeamTP #UnitSakura #れいち #林于馨 #ツインテール #双马尾 @ 国立新竹高级中学",3,1
对呀 这件是黑猫褌，应该也算是某种丁字裤吧,1,1
这个长度很好,2,1
"养宠物不容易，来这裏可以撸撸猫，就很疗癒🥰
 
 #布偶猫 #猫 #냥스타그램 #캣스타그램 #고양이 #고양이그램 #猫写真 #instalove #cat #cats #catstagram #catlife #instacat #catoftheday #catlover @ Bica bica 享猫",3,1
"阿福快打开放第一天
 
 
 
 为什麽队友连大都不会放🥲",1,3
直接硬了欸😆,3,1
开痿威也壳以吧🥺,2,1
摩起来,1,1
嘿对ww（？？？,2,1
"☻
 
 新年快乐🎉
 
 放了一个年假都不想上班了😅😅
 
 好想出去玩😆
 
 
 
 2022年 #顽张る @ 星月天空景观餐厅",3,2
我也满好奇的（想被肛,2,1
"猛一点。
 
 
 
 大力幹嘛",2,1
"不是排斥单男 ，我们也会跟单男玩
 
 但是在应徵前连自介都不看的文盲接下来我们一律封锁
 
 #单男付房费 #情侣联谊 #单男 #同房交换",1,2
嗯！但也是一直哭穷才会造成扁案第一时间支持者的错愕.民进党一点也不穷不是吗！,1,3
对不起,1,2
刚刚发佈了 1 张相片 @ 烧肉中山,1,1
"台湾的遊戏欸🤔虽然遊戏模式我觉得普通
 
 但画风好好看喔www而且官网不知道为什麽有看到特殊传说😂
 
 
 
 翻转X消除X打COMBO！有病制作首款营运遊戏！",3,2
没有你如果我,1,1
早安🍎生日快乐🎉,3,1
好看耶！,3,1
快来看看Frances Chu的影片！#TikTok,2,1
屌的艺术拼图（密码公开,1,1
这个讚,2,1
"好天气，好朋友，好心情！
 
 When everything is good, nothing can be bad! @ 国立台湾美术馆",3,1
"调酒两杯
 
 威士忌（不知怎麽算量总之八个人喝1.5瓶）
 
 环遊世界加厚版 200ml
 
 有晕没醉没吐，可以蹬10公分高跟鞋走600公尺回饭店，睡前还卸妆洗脸擦了保养品，今天早上八点自动醒来步履蹒跚但可以下楼吃早餐👍🏻
 
 
 
 酵素富翁是我！",3,1
"三重 肉便器
 
 
 
 又开始给轮幹
 
 
 
 #欠幹
 
 
 
 #新北市
 
 
 
 #三重",1,2
在这里喔,2,1
🍊🍊🍊 #fonxhsinchu (@ 桔满缘 in 宝山乡),1,1
筱琪好厉害🥺,3,1
不错不错,2,1
哈哈没猜中😱😱😱,2,3
陪你聊天,2,1
"昨天才看到花苞 雨夜后全部盛开 @ East District, Tainan City",2,1
煮饭的时候，电子锅的蒸气中漫着一股好香的腊味，肚子超饿。饭煮好后，腊肠先夹起放砧板上备用。米饭的部分已经有一些腊肠的风味和香气渗进去了，接着把朋友送我的鹅油、油葱和 #李记古早味酱油 适量加入米饭搅拌均匀，这时候米饭透着米饭香+腊肠香+鹅油香+油葱香+酱油香.......OMG。,3,1
谁现在有空,1,1
扰民抱歉=w=((毫无悔意,2,2
够你看,1,1
很厉害ㄟ！可以看坏那麽多面板…,2,1
我也蓝瘦,1,2
为什麽一直一直重覆🙄,1,3
参加 峻能科技 尾牙盛宴 @ 金樽广场,1,1
继光香香鸡跟所长茶叶蛋一起吃也算是吃亲子丼了ㄅ,2,1
没事没事 下次有来台中在喝,2,1
认识一下,1,1
可以常常想念但是不用太过悲伤😌,2,2
我帮你脱掉,1,1
生日快乐,2,1
走春看看风景#大年初五走春潮 @ 新都生态公园,2,1
靠ㄅ呀⋯⋯怎麽突然停电…还下着雨！！！,1,4
来自电影：洛基,1,1
【不适当的黄笑话】挑战含着一口水不可以喷出来,1,1
"不是滤镜开错了…是这杯早安防弹咖啡，从几天前开始加了薑黄粉。
 
 ㄧ种再乱加也不会更怪异的概念。 @ Lingya District, Kaohsiung City",1,2
人生新愿望 蒲烧鳗吃到饱,2,1
"有附近还醒着的朋友吗？
 
 
 
 忙到现在晚安餐都还没吃
 
 
 
 雷雷的旅馆
 
 #斗六
 
 #云林
 
 #单女
 
 #各取
 
 #色女
 
 #小母狗
 
 #M女
 
 #学生妹
 
 #OL
 
 #音乐课🎵
 
 #执女
 
 #🍬☕️",1,2
可爱也可坏🫡,2,2
有 #台中 女生无聊中吗？,1,1
"翻译真的不容易...
 
 我应该再检查一次的qq",1,2
玛尔济斯~~~,2,1
没错 天气超好😆😆,3,1
是全语音版，我要哭了😭,1,2
我超无聊✌️,2,2
有地震？我没感觉，公司也没人说,1,1
很兇喔,1,2
我的英文能力也不理想，只能用中文沟通囉⋯⋯妳好棒👍👍👍⋯⋯,3,2
"有人把我认成很可爱的一个推主
 
 我看完想说幹 他也太可爱
 
 我怎麽可能是他🥲
 
 唉 抱自己好了",3,3
生日快乐🎊,3,1
"一个月1万块（日常伙食+交通费+日常生活用品+医疗费）被你说成1个月花4万？
 
 把所有消费传给你了还要抱怨？
 
 所以到底怎麽做才能让你乖乖闭嘴呢？
 
 下面留言帮我想个办法，小的我已经想不到还有什麽方法😭",1,4
心里冷颤了一下 哎唷！,1,2
"呃～
 
 无语是支语，
 
 一般都讲无言…😅",1,3
"世界上敌友不分
 
  敌人变成战友
 
  多半是为了生存
 
  战友变成敌人
 
  多半是为了金钱",1,2
座舱仪表板罩上色与安装 @ 巿府凤山行政中心,1,1
欢迎加入我的音讯空间！,2,1
"Wow, it seems that the balcony inside the dorm is an extravagant thing to students of other universities in Taiwan ~
 
 
 
 Already missed you, National Dong Hwa University ❤️
 
 
 
 原来…阳臺…这麽奢侈吗XDD
 
 还没离开东华
 
 就已经在想念东华惹~
 
 怎摸办啦~",3,2
段考鼻要过来啦,1,1
NFT出来以后，先跨链。这样才有更多用户使用应用。不要着急，罗马一天是无法建成的,2,1
帅翻,3,1
私讯一下嘛😭,2,2
这个雨是用倒的喔,1,1
"金泰亨要跟谁交往 要喜欢谁都是他自己的私事…就算今天真的在交往那又怎样？至少他们过得幸福啊。为什麽我会看到有人在检讨Jennie说他很花心 前任GD现在变成泰亨。为什麽被检讨的人是Jennie又或者是泰亨？不是应该要Focus在那个骇客吗？他骇入Jennie的手机然后大肆宣传手机内的私人照片
 
 +",1,3
进来陪我聊天❤️,2,1
快看！我解锁了小红帽,2,1
不舒服到在梦里面觉得自己发烧但是还是去买了麦当劳，在柜檯聊天之后就被热醒，起来量了体温竟然39.6度。真希望有人照顾摸着头说怎麽那麽烫然后帮我準备东西吃喝。,1,3
我现在是恶魔😈哈哈哈哈哈,3,1
我都用裤头,1,1
"我小时候，印象中好像是因为陆正绑架案（暴露年龄）之后，加上其他孩童绑架案发生，为避免发生危险，学校开始只绣年级跟学号
 
 疑惑为什麽现在还有在绣名字？",1,2
对 日本的,1,1
"现在心理学畅销书不是提倡正向心理学，不然就是拒绝情绪勒索找回自己的主控权⋯⋯⋯
 
 这到底代表什麽？",1,2
民生社区50年无电梯老公寓开价4600万，是日币吗？,1,1
"谢谢你🥰怜怜是我心中的大宝贝
 
 新年快乐~~~",4,1
"忍耐、坚持、爆炸
 
 唉唉唉~~~
 
 这一切的一切都是人跟人之间的问题，越是要好的人越是会将自己的情绪发洩给对方 (• ▽ •;)
 
 事情上的解决会需要一句有价值的道歉
 
 #Reddynamite",2,3
从妳美丽的鸡鸡🐔开始舔😋,3,1
会的,1,1
才不会忘记你呢,2,1
欢迎来到 风的城市 ！,3,1
哇～美鲍,3,1
嗯嗯 补充,1,1
果然怎麽,1,1
家人一起集资买一张2000元刮刮乐，想试试手气，结果刮到0元～真傻眼～🙄,1,3
这地震也太大太持久了吧⋯⋯,1,2
可爱,2,1
我不敢喝 我帮我妈买的😆,2,2
"在公园睡都比我今天晚上睡的好
 
 我居然就是狗😭",1,3
吹乾头髮帮你吹,1,1
情报量过多,1,2
7年前、7年后都一个人看的臭边缘 @ 台北小巨蛋 Taipei Arena Mrt Station,1,2
哈囉有私讯你,2,1
"真会说话🤣
 
 我去年才看过这部，还是你指的是一定要在上映时看才算",2,1
"一切都变得荒谬至极，
 
 现实比电影、小说、漫画都还要荒诞。",1,3
最近好多飞机低空飞行是怎样啦！超可怕的，有种萤火蟲之墓的感觉,1,3
妳有带皮鞭丫,1,1
我认识仙女抠蛇,1,1
明明烧烧退退要说说哦～,2,1
板桥终於放晴了，赶紧来新月桥骑一下 @ 新月桥,2,1
刚刚发DM发到ㄌ帅爸爸🥵🥵🥵,3,1
敲你让你筛选吗？这样颇累耶🤣,2,2
60吋大萤幕的那种,1,1
"在哪里飞？
 
 是否有荣幸陪你飞
 
 178/78/45/1
 
 新北树林区",2,1
喔喔是喔喔,1,1
一公尺 @ 必胜客 Pizza Hut 三重正义店,1,1
影片里的乡音,1,1
台东人谁没睡,1,1
"拼了⋯⋯ @ Taipei, Taiwan",1,1
台东；鹿野神社；天气的大晴、导览先生的热情，还有须眉会继续生长的土地公人偶（塑胶製的）神奇，旁边有颗近百年的慈济树（苦楝树），慈济證严法师曾在此休息而得名，在附近慢走閒逛，旅途中悠閒的时光。 @ 鹿野村神社,3,1
"一年才在夜间开短短几小时花的仙人掌🌵！每年都好期待、但也表示一年又过去了！ @ Kaohsiung, Taiwan",3,1
认真就输了,1,2
之前一篇你跟熊男爱爱的 我也是熊男所以超级有感觉 加上妳是我喜欢的肉肉女 超级爱,4,1
看看松山邱先生，如此坦荡荡。😂,3,1
妹子好正,2,1
要确定是在讲耳语欸😅（我也莫名感到脸红呀🥵）,2,1
气质带点忧鬱,1,1
懒叫超硬,1,1
今天你开口跟我借钱，我还是拒绝了，看到自己爱过的人这麽落魄，不帮忙自己也难过。但如果借了你，只是在害你，我也知道你为什麽缺钱，只是不想说破而已，唉😮‍💨，之前看你生活开销不够，拿了钱给你，后来才知道你拿我的钱去跟人开房间跟嗑药，你真以为喔都不知道🤷，真的拜拜了,1,4
其实不要用力吸就好了XD,2,1
哪里来的小可爱,2,1
期待看到胖胖猫XDD,3,1
才九点就订不到健康餐，笔记仔不要来抢便当啦,1,2
"才第二次
 
 再来再来",1,1
"今天回家开台抽奖
 
 还没参加的可以赶快去dc群公告按表符
 
 图奇传送门",1,1
丝袜好看,2,1
满满的科技感 感觉很厉害,3,1
研究所撞期是要怎麽考⋯= =,1,2
喔，对啊，国外madel走秀，脸不都很臭吗？,1,2
热死了，哪可能,1,3
刚刚发佈了 1 张相片 @ 你回来啦 Okaeri 拉麵,1,1
傻眼,1,2
帮急？👀,1,1
"不得不说 HDR 的处理方式，Windows 11 比起 macOS 12 要好。
 
 
 
 macOS 对於 SDR 显示的内容会全部强制都用 HDR 的方式呈现，但是 Windows 11 可以只针对需要 HDR 的地方使用 HDR，其他部分依旧用 SDR 来呈现。
 
 
 
 Apple 啊…",1,1
我也感觉宝宝是m属性哈哈哈,2,1
"◡̈ ₂₀₂₂ 🄻🄸🄵🄴₃₁₅₋₃₁₆
 
 -
 
 三个愿望呢？
 
 没有白内障就很完美了
 
 隔壁的惊喜比我们的还大
 
 最怕厕所有嗡嗡嗡
 
 半夜合唱也太嗨
 
 喔
 
 不
 
 是我们太早睡
 
 .
 
 .
 
 #怕蟲的爱跟露营人
 
 #不吵架不吵架是露人太虾
 
 #夕阳还是最美
 
 #我的第三露
 
 #梅山顶景观露营区 @ 梅山顶景观露营区",1,3
哈哈哈哈哈，午安喔,3,1
"说真的，我完全不懂首都迁到台中可以平衡区域的理由是什麽。按地理位置，台湾的正中间会在彰化也不会在台中。
 
 再者首都迁到台中，资源也放台中，全台湾的人往台中挤进去，台中房价飙升，两大人口衰退区台东屏东人口持续衰退，跟现在首都在台北的区别是？",1,3
"买热巧
 
 #terra 土然巧克力林口慢闪店 @ 闪电大楼",1,1
我在东区 170/60/15公分,1,1
该给助理奖励一下😂,2,1
今天是个好天气，再去一趟中坜夜市吃粉角,2,1
"我怎麽觉得我还在高中
 
 一群人想要自己决定扫区
 
 怕被分开没人陪你吗",1,2
"❣ 20220717
 
 #珊迪陈ㄟ日常 
 
 #miss陈ㄟ日常 
 
 #ㄐㄧˋㄕㄥㄏㄨㄛˊ 
 
 #sandy #sandychen #ChenChiShan
 
 #台湾 #intaiwan #taiwan
 
 #吃起来 #女子进食中
 
 #我是认真ㄔ的女子 
 
 #进击的女子食客 @ Louisa Coffee 路易莎咖啡桃莺店",2,1
很久没有在北部过年了，结果这一个连假下雨下到好像在居家隔离一样⋯⋯,1,3
"圆满结束，谢谢今天帮忙的朋友和今天来认亲的夥伴😚😚😚以及一样喜欢懒猫的朋友感谢你的 购买😍😍😍下一场我们再相见😁😁😁
 
  #FF39 #开拓动漫祭",4,1
"滴血认亲那一段，小至手指都是戏
 
 臺词也是明刀暗箭的乱飞 很讚",3,1
来吧,1,1
"• 为什麽没有‘Every day’呢？ •
 
 我要哭了😭",1,3
感谢老闆简单请了两轮shot(˶‾᷄ ⁻̫ ‾᷅˵),3,1
有看到什麽吗,1,1
我是其中一只鸟鸟吗,1,1
❤️生日🎂快乐🎉,3,1
"看起来好好吃的样子😃
 
 #WanDayXMile #MilePhakphum",3,1
喜欢,2,1
"下週就是过年前的最后一週了 
 
 也是最忙碌到爆炸的一週
 
 好想要有人来支援",1,3
早安~辛苦了！加油喔！😎,3,1
"以肉会友😜
 
 没啦我交友诚意100分欸",3,1
"真的 说得很好👍
 
 浪费别人时间 
 
 满足自己的人最自私",3,3
